ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,volatility,next2_pct,next_pct,period_guess
002169.SZ,20260128,12.35,12.95,12.3,12.95,11.77,1.18,10.0255,228370.33,291235.741,5.019305019305008,,9.9928,尾盘
002171.SZ,20251014,11.32,11.32,11.32,11.32,10.29,1.03,10.0097,389523.91,440941.066,0.0,9.9859,10.0346,早盘
002171.SZ,20251016,11.55,12.72,11.36,12.72,11.56,1.16,10.0346,3458293.55,4276708.488,10.691823899371078,,9.9859,尾盘
002172.SZ,20250609,3.78,4.15,3.78,4.15,3.77,0.38,10.0796,545605.48,223776.661,8.915662650602423,9.9352,10.1205,尾盘
002172.SZ,20250610,4.57,4.57,4.31,4.57,4.15,0.42,10.1205,2053643.63,929408.131,5.689277899343559,10.0,9.9352,尾盘
002172.SZ,20250613,4.45,5.09,4.36,5.09,4.63,0.46,9.9352,2129600.03,1000763.754,14.341846758349696,10.0478,10.0,尾盘
002172.SZ,20250916,4.73,4.73,4.73,4.73,4.3,0.43,10.0,87520.0,41396.96,0.0,,10.0478,早盘
002173.SZ,20250530,10.56,11.62,10.52,11.62,10.56,1.06,10.0379,1258002.85,1433525.135,9.466437177280548,10.0405,10.0087,尾盘
002173.SZ,20250617,12.64,12.64,12.64,12.64,11.49,1.15,10.0087,241260.51,304953.285,0.0,10.0386,10.0405,早盘
002173.SZ,20250619,12.29,13.59,12.0,13.59,12.35,1.24,10.0405,1322995.12,1744817.902,11.699779249448122,10.0351,10.0386,尾盘
002173.SZ,20250630,13.62,14.25,13.25,14.25,12.95,1.3,10.0386,1265127.2,1762898.62,7.017543859649122,10.0339,10.0351,尾盘
002173.SZ,20250701,14.06,15.68,14.0,15.68,14.25,1.43,10.0351,825154.02,1241033.49,10.714285714285712,10.0126,10.0339,尾盘
002173.SZ,20250805,14.96,16.23,14.75,16.23,14.75,1.48,10.0339,1050309.22,1636986.582,9.118915588416515,9.9893,10.0126,尾盘
002173.SZ,20250807,15.77,17.47,15.71,17.47,15.88,1.59,10.0126,1252993.36,2049510.73,10.074413279908404,10.0049,9.9893,尾盘
002173.SZ,20250812,18.15,20.59,18.15,20.59,18.72,1.87,9.9893,1596971.48,3160235.58,11.850412821758141,10.0221,10.0049,尾盘
002173.SZ,20250813,21.11,22.65,20.66,22.65,20.59,2.06,10.0049,1469314.53,3195602.682,8.785871964679904,10.0,10.0221,尾盘
002173.SZ,20250814,23.78,24.92,23.3,24.92,22.65,2.27,10.0221,1070952.29,2609350.751,6.500802568218302,10.023,10.0,尾盘
002173.SZ,20250901,22.78,25.19,22.65,25.19,22.9,2.29,10.0,1271660.11,3071103.57,10.083366415244155,9.9954,10.023,尾盘
002173.SZ,20251020,21.92,23.93,21.9,23.93,21.75,2.18,10.023,835810.04,1953856.045,8.483075637275391,10.0169,9.9954,尾盘
002173.SZ,20260105,23.66,23.66,23.66,23.66,21.51,2.15,9.9954,144798.26,342592.683,0.0,9.9885,10.0169,早盘
002173.SZ,20260106,26.03,26.03,26.03,26.03,23.66,2.37,10.0169,52532.79,136742.852,0.0,9.9895,9.9885,早盘
002173.SZ,20260107,28.63,28.63,28.63,28.63,26.03,2.6,9.9885,101600.48,290882.174,0.0,10.0032,9.9895,早盘
002173.SZ,20260108,31.49,31.49,31.49,31.49,28.63,2.86,9.9895,91599.6,288447.14,0.0,,10.0032,早盘
002174.SZ,20250526,11.8,12.91,11.77,12.91,11.74,1.17,9.9659,634755.64,796070.178,8.830364058869097,9.9723,9.9854,尾盘
002174.SZ,20250728,13.83,15.09,13.64,15.09,13.72,1.37,9.9854,1213650.56,1798544.729,9.609012591119942,10.0541,9.9723,尾盘
002174.SZ,20250811,14.38,15.88,14.36,15.88,14.44,1.44,9.9723,1063289.24,1643199.564,9.571788413098245,,10.0541,尾盘
002176.SZ,20250811,8.68,8.68,8.68,8.68,7.89,0.79,10.0127,392619.81,340793.995,0.0,9.9889,10.023,早盘
002176.SZ,20250812,9.15,9.55,8.97,9.55,8.68,0.87,10.023,3859476.79,3586695.768,6.073298429319372,9.9806,9.9889,尾盘
002176.SZ,20250908,9.1,9.91,8.91,9.91,9.01,0.9,9.9889,2270103.79,2146243.175,10.090817356205854,9.9685,9.9806,尾盘
002176.SZ,20251030,10.25,11.35,10.22,11.35,10.32,1.03,9.9806,3390782.89,3763424.941,9.955947136563868,10.0535,9.9685,尾盘
002176.SZ,20260225,9.56,10.48,9.56,10.48,9.53,0.95,9.9685,1110244.34,1130932.915,8.778625954198473,10.0162,10.0535,尾盘
002176.SZ,20260327,9.24,10.29,9.22,10.29,9.35,0.94,10.0535,947326.25,937669.802,10.39844509232263,9.9795,10.0162,尾盘
002176.SZ,20260424,12.26,13.62,12.19,13.62,12.38,1.24,10.0162,1795377.71,2357626.254,10.499265785609396,,9.9795,尾盘
002177.SZ,20250528,4.76,5.24,4.7,5.24,4.76,0.48,10.084,1457564.25,747852.524,10.305343511450381,10.0694,9.9237,尾盘
002177.SZ,20250529,5.44,5.76,5.36,5.76,5.24,0.52,9.9237,1948215.11,1079709.957,6.944444444444435,9.9369,10.0694,尾盘
002177.SZ,20250530,6.34,6.34,6.34,6.34,5.76,0.58,10.0694,218682.06,138644.426,0.0,10.043,9.9369,早盘
002177.SZ,20250603,6.97,6.97,6.97,6.97,6.34,0.63,9.9369,101856.03,70993.653,0.0,9.9561,10.043,早盘
002177.SZ,20250604,7.32,7.67,7.23,7.67,6.97,0.7,10.043,4598100.94,3470846.607,5.736636245110815,9.9867,9.9561,尾盘
002177.SZ,20250819,7.01,7.51,7.01,7.51,6.83,0.68,9.9561,2189244.05,1630816.718,6.657789613848203,10.0484,9.9867,尾盘
002177.SZ,20250820,7.51,8.26,7.41,8.26,7.51,0.75,9.9867,2363918.89,1864079.549,10.290556900726388,10.011,10.0484,尾盘
002177.SZ,20250821,9.09,9.09,9.09,9.09,8.26,0.83,10.0484,243022.72,220907.652,0.0,10.0567,10.011,早盘
002177.SZ,20250822,9.44,10.0,9.35,10.0,9.09,0.91,10.011,2350843.97,2312397.161,6.500000000000003,10.0386,10.0567,尾盘
002177.SZ,20251229,7.02,7.77,6.95,7.77,7.06,0.71,10.0567,1799926.31,1373134.757,10.553410553410545,10.0585,10.0386,尾盘
002177.SZ,20251230,8.55,8.55,8.16,8.55,7.77,0.78,10.0386,1488430.64,1267890.065,4.561403508771936,9.9768,10.0585,尾盘
002177.SZ,20251231,8.4,9.41,8.36,9.41,8.55,0.86,10.0585,3846222.48,3441448.157,11.158342189160475,9.9886,9.9768,尾盘
002177.SZ,20260106,8.35,9.48,8.21,9.48,8.62,0.86,9.9768,3220187.15,2875147.631,13.396624472573833,9.9881,9.9886,尾盘
002177.SZ,20260227,8.89,9.69,8.89,9.69,8.81,0.88,9.9886,1838494.01,1762929.531,8.255933952528368,9.973,9.9881,尾盘
002177.SZ,20260311,8.51,9.25,8.45,9.25,8.41,0.84,9.9881,1970660.47,1777425.32,8.648648648648656,,9.973,尾盘
002178.SZ,20250626,5.86,6.44,5.83,6.44,5.85,0.59,10.0855,850237.75,535549.281,9.472049689440997,10.0282,9.9379,尾盘
002178.SZ,20250717,6.45,7.08,6.41,7.08,6.44,0.64,9.9379,1249968.94,873991.413,9.46327683615819,9.9573,10.0282,尾盘
002178.SZ,20250718,7.46,7.79,7.46,7.79,7.08,0.71,10.0282,1275004.97,986140.573,4.23620025673941,10.0424,9.9573,尾盘
002178.SZ,20250725,7.04,7.73,7.01,7.73,7.03,0.7,9.9573,964318.84,724454.387,9.31435963777491,10.0494,10.0424,尾盘
002178.SZ,20251126,7.03,7.78,6.99,7.78,7.07,0.71,10.0424,670871.76,514429.889,10.154241645244216,,10.0494,尾盘
002181.SZ,20250609,6.15,6.67,6.09,6.67,6.06,0.61,10.066,873167.03,562295.622,8.695652173913045,9.9455,10.045,尾盘
002181.SZ,20250610,7.0,7.34,6.9,7.34,6.67,0.67,10.045,1714482.93,1235538.928,5.9945504087193395,10.0372,9.9455,尾盘
002181.SZ,20250611,7.71,8.07,7.71,8.07,7.34,0.73,9.9455,1003027.25,802848.75,4.460966542750933,9.9747,10.0372,尾盘
002181.SZ,20250612,8.5,8.88,8.09,8.88,8.07,0.81,10.0372,1946931.9,1669902.589,8.896396396396405,9.9885,9.9747,尾盘
002181.SZ,20250909,7.86,8.71,7.77,8.71,7.92,0.79,9.9747,1326430.4,1088245.591,10.792192881745134,10.0,9.9885,尾盘
002181.SZ,20250910,8.6,9.58,8.36,9.58,8.71,0.87,9.9885,1246430.44,1152829.591,12.734864300626311,10.0209,10.0,尾盘
002181.SZ,20251028,9.11,10.01,9.0,10.01,9.1,0.91,10.0,1111329.56,1064377.602,10.089910089910088,9.962,10.0209,尾盘
002181.SZ,20251031,9.78,10.54,9.6,10.54,9.58,0.96,10.0209,733334.18,746651.478,8.918406072106258,10.0086,9.962,尾盘
002181.SZ,20251103,11.59,11.59,11.59,11.59,10.54,1.05,9.962,78597.29,91094.259,0.0,10.0437,10.0086,早盘
002181.SZ,20251104,12.74,12.75,12.5,12.75,11.59,1.16,10.0086,783331.49,996530.282,1.9607843137254901,10.0198,10.0437,尾盘
002181.SZ,20260109,9.15,10.08,9.1,10.08,9.16,0.92,10.0437,731730.76,706631.26,9.722222222222227,10.0,10.0198,尾盘
002181.SZ,20260112,10.38,11.09,10.38,11.09,10.08,1.01,10.0198,1531503.83,1638225.188,6.402164111812435,10.0295,10.0,尾盘
002181.SZ,20260114,10.39,11.55,10.3,11.55,10.5,1.05,10.0,1841390.93,2055081.13,10.822510822510822,9.9628,10.0295,尾盘
002181.SZ,20260120,10.27,11.19,10.13,11.19,10.17,1.02,10.0295,1023890.42,1106469.365,9.472743521000883,9.9751,9.9628,尾盘
002181.SZ,20260129,10.53,11.81,10.53,11.81,10.74,1.07,9.9628,1161110.49,1337657.061,10.838272650296368,9.9628,9.9751,尾盘
002181.SZ,20260210,12.14,13.23,11.81,13.23,12.03,1.2,9.9751,1548874.94,1942693.374,10.73318216175359,9.9915,9.9628,尾盘
002181.SZ,20260407,11.08,11.81,10.74,11.81,10.74,1.07,9.9628,874922.57,1011889.94,9.060118543607116,9.9693,9.9915,尾盘
002181.SZ,20260408,12.4,12.99,12.38,12.99,11.81,1.18,9.9915,492481.59,632997.01,4.69591993841416,10.0067,9.9693,尾盘
002181.SZ,20260427,13.1,14.34,12.92,14.34,13.04,1.3,9.9693,771502.27,1072136.19,9.902370990237099,,10.0067,尾盘
002182.SZ,20250818,13.7,14.54,13.7,14.54,13.22,1.32,9.9849,561491.27,796876.132,5.77716643741403,9.995,9.9798,尾盘
002182.SZ,20250911,14.69,16.31,14.5,16.31,14.83,1.48,9.9798,997677.76,1530464.362,11.097486204782335,,9.995,尾盘
002183.SZ,20250915,5.14,5.49,5.11,5.49,4.99,0.5,10.02,1238962.28,668974.428,6.921675774134789,10.0196,10.0182,尾盘
002183.SZ,20250916,5.9,6.04,5.6,6.04,5.49,0.55,10.0182,3405947.87,1978684.846,7.284768211920537,,10.0196,尾盘
002184.SZ,20250605,11.96,13.05,11.81,13.05,11.86,1.19,10.0337,252522.55,318037.8,9.50191570881226,,10.0,尾盘
002185.SZ,20250627,9.2,9.96,9.13,9.96,9.05,0.91,10.0552,2069240.45,2004408.817,8.333333333333332,10.0078,10.017,尾盘
002185.SZ,20251017,12.96,12.96,12.66,12.96,11.78,1.18,10.017,1789196.72,2317589.088,2.31481481481482,9.9775,10.0078,尾盘
002185.SZ,20260121,12.8,14.18,12.7,14.18,12.89,1.29,10.0078,3523464.95,4807650.308,10.437235543018339,,9.9775,尾盘
002187.SZ,20251126,6.55,7.18,6.54,7.18,6.53,0.65,9.9541,423941.38,298938.04,8.913649025069633,9.9561,10.0279,尾盘
002187.SZ,20251127,7.9,7.9,7.78,7.9,7.18,0.72,10.0279,252532.0,199444.567,1.5189873417721533,9.9867,9.9561,尾盘
002187.SZ,20251215,6.89,7.51,6.89,7.51,6.83,0.68,9.9561,568750.39,413753.92,8.255659121171773,10.0613,9.9867,尾盘
002187.SZ,20251216,7.66,8.26,7.64,8.26,7.51,0.75,9.9867,821135.97,671151.843,7.506053268765135,10.0,10.0613,尾盘
002187.SZ,20251229,8.6,8.97,8.4,8.97,8.15,0.82,10.0613,508575.08,450199.585,6.354515050167227,9.9515,10.0,尾盘
002187.SZ,20260109,8.48,8.69,8.2,8.69,7.9,0.79,10.0,772213.96,666060.269,5.638665132336021,,9.9515,尾盘
002188.SZ,20250901,5.35,5.89,5.35,5.89,5.35,0.54,10.0935,229350.41,130289.954,9.168081494057725,10.0486,9.9822,尾盘
002188.SZ,20251217,5.63,6.17,5.54,6.17,5.61,0.56,9.9822,212596.64,126243.678,10.210696920583468,10.0147,10.0486,尾盘
002188.SZ,20251218,6.0,6.79,5.85,6.79,6.17,0.62,10.0486,705564.48,450877.372,13.8438880706922,9.9839,10.0147,尾盘
002188.SZ,20251219,7.12,7.47,7.1,7.47,6.79,0.68,10.0147,408629.14,302362.314,4.953145917001341,,9.9839,尾盘
002189.SZ,20250625,22.68,24.41,22.3,24.41,22.19,2.22,10.0045,184747.26,442671.502,8.643998361327322,10.0,9.9959,尾盘
002189.SZ,20250626,26.85,26.85,26.85,26.85,24.41,2.44,9.9959,68747.53,184587.118,0.0,,10.0,早盘
002190.SZ,20250507,17.6,18.41,17.32,18.41,16.74,1.67,9.9761,222261.82,396965.174,5.920695274307441,10.0247,9.9946,尾盘
002190.SZ,20250508,20.25,20.25,19.55,20.25,18.41,1.84,9.9946,354199.72,711001.596,3.4567901234567864,10.009,10.0247,尾盘
002190.SZ,20250509,22.28,22.28,22.28,22.28,20.25,2.03,10.0247,98604.85,219691.606,0.0,9.9959,10.009,早盘
002190.SZ,20250512,24.29,24.51,23.51,24.51,22.28,2.23,10.009,330606.29,802996.951,4.079967360261118,10.0148,9.9959,尾盘
002190.SZ,20250513,26.96,26.96,26.96,26.96,24.51,2.45,9.9959,38167.09,102898.475,0.0,10.0135,10.0148,早盘
002190.SZ,20250514,29.66,29.66,29.66,29.66,26.96,2.7,10.0148,200255.47,593957.724,0.0,9.9908,10.0135,早盘
002190.SZ,20250515,32.62,32.63,31.8,32.63,29.66,2.97,10.0135,433833.36,1409530.759,2.5436714679742622,10.0028,9.9908,尾盘
002190.SZ,20250516,35.52,35.89,34.6,35.89,32.63,3.26,9.9908,439265.27,1562649.638,3.594315965449984,10.006,10.0028,尾盘
002190.SZ,20250519,38.33,39.48,36.81,39.48,35.89,3.59,10.0028,653885.11,2519030.881,6.7629179331306855,9.9972,10.006,尾盘
002190.SZ,20250613,34.15,36.72,32.81,36.72,33.38,3.34,10.006,902198.29,3156077.758,10.648148148148138,10.0057,9.9972,尾盘
002190.SZ,20250630,35.97,39.06,35.8,39.06,35.51,3.55,9.9972,594365.71,2278912.835,8.346134152585778,10.0136,10.0057,尾盘
002190.SZ,20250806,35.38,38.92,35.1,38.92,35.38,3.54,10.0057,549998.55,2093823.616,9.815005138746146,9.995,10.0136,尾盘
002190.SZ,20250820,36.65,40.32,36.13,40.32,36.65,3.67,10.0136,660604.03,2598447.837,10.391865079365074,10.0113,9.995,尾盘
002190.SZ,20250821,42.14,44.35,41.31,44.35,40.32,4.03,9.995,466869.8,2025160.766,6.854565952649377,10.002,10.0113,尾盘
002190.SZ,20250822,47.0,48.79,43.35,48.79,44.35,4.44,10.0113,971229.23,4551821.208,11.14982578397212,10.0051,10.002,尾盘
002190.SZ,20250825,51.13,53.67,51.13,53.67,48.79,4.88,10.002,667704.08,3536809.924,4.732625302776223,9.9953,10.0051,尾盘
002190.SZ,20250926,38.86,42.88,38.65,42.88,38.98,3.9,10.0051,478490.51,2003186.909,9.864738805970157,,9.9953,尾盘
002191.SZ,20250604,3.85,4.21,3.83,4.21,3.83,0.38,9.9217,663756.82,268023.493,9.026128266033252,,10.0719,尾盘
002192.SZ,20250714,32.5,34.63,32.4,34.63,31.48,3.15,10.0064,151459.05,516397.761,6.4395033208201085,10.0093,10.0,尾盘
002192.SZ,20251113,49.01,52.91,48.68,52.91,48.1,4.81,10.0,96993.07,500761.658,7.994707994707989,9.9983,10.0093,尾盘
002192.SZ,20251117,57.02,59.35,56.09,59.35,53.95,5.4,10.0093,364883.75,2129609.058,5.492839090143215,10.0056,9.9983,尾盘
002192.SZ,20251119,58.66,63.26,58.2,63.26,57.51,5.75,9.9983,513980.44,3173377.749,7.998735377805873,10.0,10.0056,尾盘
002192.SZ,20260324,57.41,58.6,56.66,58.6,53.27,5.33,10.0056,294519.82,1713840.989,3.310580204778165,10.0062,10.0,尾盘
002192.SZ,20260325,63.0,64.46,62.6,64.46,58.6,5.86,10.0,381633.13,2447530.93,2.8855103940428055,9.9986,10.0062,尾盘
002192.SZ,20260326,67.06,70.91,65.62,70.91,64.46,6.45,10.0062,406671.5,2839523.037,7.460160767169641,9.9949,9.9986,尾盘
002192.SZ,20260327,73.33,78.0,72.72,78.0,70.91,7.09,9.9986,421223.04,3145292.965,6.76923076923077,10.0044,9.9949,尾盘
002192.SZ,20260424,78.97,86.28,78.0,86.28,78.44,7.84,9.9949,296814.38,2477165.922,9.596662030598054,10.001,10.0044,尾盘
002192.SZ,20260429,90.44,99.29,88.88,99.29,90.26,9.03,10.0044,399812.84,3756606.6,10.484439520596244,,10.001,尾盘
002194.SZ,20250509,13.15,14.47,12.67,14.47,13.15,1.32,10.038,1281117.44,1751974.404,12.439530062197655,9.9932,10.0075,尾盘
002194.SZ,20250526,13.46,14.73,13.4,14.73,13.39,1.34,10.0075,856002.3,1243545.314,9.02919212491514,10.0145,9.9932,尾盘
002194.SZ,20250826,14.6,16.29,14.46,16.29,14.81,1.48,9.9932,840618.66,1288906.619,11.23388581952117,10.0186,10.0145,尾盘
002194.SZ,20260114,14.11,15.16,13.84,15.16,13.78,1.38,10.0145,1505010.24,2232406.554,8.707124010554091,,10.0186,尾盘
002195.SZ,20250506,5.22,5.67,5.19,5.67,5.15,0.52,10.0971,4719079.38,2587223.997,8.465608465608458,9.9727,10.0752,尾盘
002195.SZ,20250827,6.73,7.32,6.66,7.32,6.65,0.67,10.0752,11786552.58,8494842.858,9.016393442622952,10.0141,9.9727,尾盘
002195.SZ,20250828,7.43,8.05,7.35,8.05,7.32,0.73,9.9727,16470132.65,12713432.037,8.695652173913055,10.0,10.0141,尾盘
002195.SZ,20260105,7.8,7.8,7.8,7.8,7.09,0.71,10.0141,1431220.39,1116351.904,0.0,10.0233,10.0,早盘
002195.SZ,20260106,8.58,8.58,8.58,8.58,7.8,0.78,10.0,714489.13,613031.674,0.0,9.9576,10.0233,早盘
002195.SZ,20260107,9.44,9.44,9.44,9.44,8.58,0.86,10.0233,1197778.01,1130702.441,0.0,10.0483,9.9576,早盘
002195.SZ,20260108,9.67,10.38,9.41,10.38,9.44,0.94,9.9576,19044418.76,18992990.067,9.344894026974957,10.0083,10.0483,尾盘
002195.SZ,20260112,10.8,11.39,10.6,11.39,10.35,1.04,10.0483,9316134.85,10342034.106,6.935908691834951,9.9794,10.0083,尾盘
002195.SZ,20260114,11.78,13.19,11.78,13.19,11.99,1.2,10.0083,19308688.79,25019458.04,10.689916603487493,,9.9794,尾盘
002196.SZ,20250915,9.65,10.33,9.58,10.33,9.39,0.94,10.0106,644798.27,646700.631,7.260406582768635,9.9598,9.9778,尾盘
002196.SZ,20251028,9.92,9.92,9.69,9.92,9.02,0.9,9.9778,349338.14,345461.198,2.3185483870967785,10.0343,9.9598,尾盘
002196.SZ,20251030,10.1,10.93,10.1,10.93,9.94,0.99,9.9598,621478.2,664866.975,7.593778591033852,9.9766,10.0343,尾盘
002196.SZ,20251106,11.86,12.83,11.56,12.83,11.66,1.17,10.0343,1177036.92,1423005.671,9.898674980514416,9.9794,9.9766,尾盘
002196.SZ,20251107,14.11,14.11,13.87,14.11,12.83,1.28,9.9766,999739.23,1409838.134,1.7009213323883787,10.0,9.9794,尾盘
002196.SZ,20251111,15.3,15.98,14.62,15.98,14.53,1.45,9.9794,1751349.35,2710298.277,8.510638297872347,9.9786,10.0,尾盘
002196.SZ,20251225,12.41,13.64,12.41,13.64,12.4,1.24,10.0,1318475.0,1758323.155,9.017595307917892,10.0,9.9786,尾盘
002196.SZ,20251230,13.69,15.43,13.6,15.43,14.03,1.4,9.9786,1355743.28,1977801.013,11.8600129617628,10.0118,10.0,尾盘
002196.SZ,20260116,14.51,15.73,14.33,15.73,14.3,1.43,10.0,749350.62,1135098.723,8.900190718372539,,10.0118,尾盘
002197.SZ,20251225,10.08,11.1,9.99,11.1,10.09,1.01,10.0099,544854.71,585436.232,9.999999999999995,,9.9899,尾盘
002198.SZ,20251114,7.06,7.66,7.06,7.66,6.96,0.7,10.0575,275460.2,203364.257,7.832898172323767,9.9554,10.0522,尾盘
002198.SZ,20251117,8.41,8.43,8.23,8.43,7.66,0.77,10.0522,390212.07,328615.637,2.3724792408066344,,9.9554,尾盘
002201.SZ,20250704,6.84,7.52,6.7,7.52,6.84,0.68,9.9415,604241.1,439707.474,10.904255319148929,10.0484,9.9867,尾盘
002201.SZ,20250707,7.81,8.26,7.81,8.26,7.51,0.75,9.9867,233259.31,189353.462,5.447941888619857,10.0,10.0484,尾盘
002201.SZ,20250708,8.26,9.09,8.03,9.09,8.26,0.83,10.0484,1479110.91,1294712.497,11.661166116611668,10.0535,10.0,尾盘
002201.SZ,20251223,8.5,9.35,8.39,9.35,8.5,0.85,10.0,353243.74,321152.533,10.267379679144376,10.0097,10.0535,尾盘
002201.SZ,20251224,10.0,10.29,9.86,10.29,9.35,0.94,10.0535,212270.55,215992.314,4.178814382896013,9.9823,10.0097,尾盘
002201.SZ,20251225,11.32,11.32,11.32,11.32,10.29,1.03,10.0097,65194.38,73800.038,0.0,9.9907,9.9823,早盘
002201.SZ,20251226,12.45,12.45,12.45,12.45,11.32,1.13,9.9823,436959.06,544014.03,0.0,10.0176,9.9907,早盘
002201.SZ,20260108,10.61,11.78,10.52,11.78,10.71,1.07,9.9907,1188656.52,1367836.443,10.696095076400677,9.9826,10.0176,尾盘
002201.SZ,20260114,11.26,12.52,11.25,12.52,11.38,1.14,10.0176,722895.9,878891.238,10.143769968051116,10.0237,9.9826,尾盘
002201.SZ,20260119,11.48,12.67,11.39,12.67,11.52,1.15,9.9826,661949.07,818820.043,10.102604577742694,10.0,10.0237,尾盘
002201.SZ,20260120,13.69,13.94,13.0,13.94,12.67,1.27,10.0237,1937213.13,2651587.33,6.74318507890961,10.0,10.0,尾盘
002201.SZ,20260122,12.63,13.86,12.63,13.86,12.6,1.26,10.0,860037.37,1159385.669,8.874458874458865,10.0316,10.0,尾盘
002201.SZ,20260126,15.33,16.28,14.88,16.28,14.8,1.48,10.0,1986579.95,3100364.762,8.599508599508601,9.9785,10.0316,尾盘
002201.SZ,20260421,12.49,13.93,12.38,13.93,12.66,1.27,10.0316,944262.34,1244001.697,11.12706389088298,,9.9785,尾盘
002202.SZ,20250825,11.01,11.62,11.01,11.62,10.56,1.06,10.0379,1938874.55,2241085.065,5.249569707401029,9.9741,9.991,尾盘
002202.SZ,20250905,11.1,12.22,11.07,12.22,11.11,1.11,9.991,1690797.68,2012463.742,9.410801963993455,9.9828,9.9741,尾盘
002202.SZ,20251211,15.76,16.98,15.7,16.98,15.44,1.54,9.9741,2424564.28,4057598.261,7.538280329799771,10.0051,9.9828,尾盘
002202.SZ,20251225,17.69,19.17,17.56,19.17,17.43,1.74,9.9828,2665275.73,4982980.389,8.398539384454892,9.9908,10.0051,尾盘
002202.SZ,20251229,21.0,21.66,20.52,21.66,19.69,1.97,10.0051,2203865.28,4670287.377,5.263157894736844,10.0,9.9908,尾盘
002202.SZ,20260106,21.21,24.0,20.8,24.0,21.82,2.18,9.9908,6176227.69,13663631.128,13.33333333333333,10.0,10.0,尾盘
002202.SZ,20260107,24.5,26.4,23.81,26.4,24.0,2.4,10.0,6801731.49,16845815.443,9.81060606060606,9.9862,10.0,尾盘
002202.SZ,20260108,26.0,29.04,25.53,29.04,26.4,2.64,10.0,6081266.95,16759890.678,12.086776859504125,9.9875,9.9862,尾盘
002202.SZ,20260109,31.94,31.94,30.74,31.94,29.04,2.9,9.9862,5632929.26,17893128.946,3.7570444583594327,10.0037,9.9875,尾盘
002202.SZ,20260112,33.99,35.13,33.55,35.13,31.94,3.19,9.9875,3796193.6,13189513.603,4.497580415599218,,10.0037,尾盘
002203.SZ,20250815,12.12,13.35,11.93,13.35,12.14,1.21,9.9671,965715.52,1260925.773,10.636704119850187,9.9937,10.0235,尾盘
002203.SZ,20260109,12.81,14.05,12.77,14.05,12.77,1.28,10.0235,615815.61,843219.436,9.110320284697517,,9.9937,尾盘
002204.SZ,20250702,6.35,6.66,6.24,6.66,6.05,0.61,10.0826,1981616.42,1285182.942,6.306306306306306,10.0418,10.0601,尾盘
002204.SZ,20251111,6.65,7.33,6.64,7.33,6.66,0.67,10.0601,694403.43,500287.716,9.413369713506144,,10.0418,尾盘
002205.SZ,20250627,10.77,11.75,10.77,11.75,10.68,1.07,10.0187,127922.57,146707.957,8.340425531914896,9.9757,9.9911,尾盘
002205.SZ,20250721,11.89,12.33,11.6,12.33,11.21,1.12,9.9911,259579.67,315725.05,5.920519059205194,9.9843,9.9757,尾盘
002205.SZ,20250722,12.47,13.56,12.46,13.56,12.33,1.23,9.9757,206203.78,268665.759,8.112094395280232,10.0,9.9843,尾盘
002205.SZ,20250724,12.72,13.99,12.51,13.99,12.72,1.27,9.9843,290644.47,385698.807,10.578984989278059,10.0306,10.0,尾盘
002205.SZ,20250728,13.2,14.63,12.73,14.63,13.3,1.33,10.0,318893.03,438445.551,12.987012987012989,10.0209,10.0306,尾盘
002205.SZ,20250808,13.06,14.37,12.94,14.37,13.06,1.31,10.0306,221995.22,304825.273,9.951287404314543,10.0145,10.0209,尾盘
002205.SZ,20250811,15.46,15.81,15.23,15.81,14.37,1.44,10.0209,306217.8,481514.993,3.668564199873498,9.9869,10.0145,尾盘
002205.SZ,20251022,13.82,15.16,13.66,15.16,13.78,1.38,10.0145,158073.02,233476.365,9.894459102902374,10.0319,9.9869,尾盘
002205.SZ,20251117,15.7,16.74,15.51,16.74,15.22,1.52,9.9869,163438.88,266263.984,7.3476702508960505,,10.0319,尾盘
002208.SZ,20250616,6.94,7.49,6.94,7.49,6.81,0.68,9.9853,760595.11,555775.69,7.3431241655540695,10.0567,10.0443,尾盘
002208.SZ,20250708,7.03,7.45,6.95,7.45,6.77,0.68,10.0443,555906.1,403782.749,6.7114093959731544,10.0358,10.0567,尾盘
002208.SZ,20250926,7.22,7.77,7.22,7.77,7.06,0.71,10.0567,516069.81,396235.291,7.0785070785070765,9.9891,10.0358,尾盘
002208.SZ,20251010,8.01,9.21,7.93,9.21,8.37,0.84,10.0358,981928.81,851441.514,13.897937024972867,9.9704,9.9891,尾盘
002208.SZ,20251013,9.5,10.13,9.33,10.13,9.21,0.92,9.9891,530659.72,526868.403,7.8973346495557815,9.9628,9.9704,尾盘
002208.SZ,20251014,11.14,11.14,10.44,11.14,10.13,1.01,9.9704,1615502.06,1775559.493,6.283662477558358,9.9915,9.9628,尾盘
002208.SZ,20251016,10.89,11.81,10.89,11.81,10.74,1.07,9.9628,1312272.01,1527279.048,7.790008467400507,9.9923,9.9915,尾盘
002208.SZ,20251017,11.59,12.99,11.3,12.99,11.81,1.18,9.9915,1716013.37,2109848.505,13.010007698229403,10.0,9.9923,尾盘
002208.SZ,20251021,12.75,14.31,12.75,14.31,13.01,1.3,9.9923,1140362.84,1578134.014,10.901467505241094,10.0086,10.0,尾盘
